T,L,E,Ms,Cv,chi_s,U,periodica,intento
0.1,24,-691.2000000000146,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,17
3.5,24,-252.77119999983614,0.03135838293650794,0.06790609560092026,0.04521128959143177,0.3273443360743393,True,18
3.0,24,-275.32239999991526,0.032820684523809526,0.08471462322752836,0.0591413231174414,0.3176799579435765,True,18
2.5,24,-301.7946285714318,0.034687251984126984,0.10232504595373434,0.07928652379535148,0.3073667214229685,True,18
2.0,24,-335.37337142860565,0.03793005952380952,0.13050064462018124,0.11857411500850347,0.3026507223608287,True,18
1.5,24,-381.6558857142835,0.046262648809523806,0.19711610863186374,0.24045670443594125,0.29895463450666815,True,18
1.0,24,-504.52137142856395,0.16909871031746032,2.274001409432862,6.603638193168938,0.24161383967356165,True,18
0.5,24,-690.9570285714314,0.4998968253968254,0.008618605353452343,0.0003022210884431331,0.6666652758055988,True,18
0.1,24,-691.2000000000146,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,18
3.5,24,-252.4620571426653,0.030971974206349208,0.07204757860335412,0.044872128674684104,0.3085290833764718,True,19
3.0,24,-275.4661714284158,0.032602430555555555,0.08262208304107069,0.05725207614087299,0.3269008069925725,True,19
2.5,24,-301.8887999999912,0.035014384920634925,0.10388725721904646,0.08077259518140589,0.31559446162613025,True,19
2.0,24,-334.8850285714201,0.03793303571428572,0.13560305251700003,0.11999743275226743,0.30737697417336807,True,19
1.5,24,-381.6778285714187,0.04613244047619047,0.19429268066515862,0.24591359514361294,0.2912627136150705,True,19
1.0,24,-514.157142857131,0.19503323412698412,3.0780117318592803,8.727937716978456,0.2983540706771801,True,19
0.5,24,-690.9510857142845,0.49988913690476194,0.00884465451276305,0.00036133723066456014,0.6666650061003235,True,19
0.1,24,-691.2000000000146,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,19
3.5,24,-253.62285714268987,0.03144543650793651,0.07147102411032648,0.04628240459993514,0.3151273186866823,True,20
3.0,24,-275.1037714284588,0.03252951388888889,0.08375828429327303,0.057561244791666674,0.31570542844095084,True,20
2.5,24,-301.1444571428395,0.03420287698412698,0.10590786686258474,0.07731642806122453,0.3174785769798514,True,20
2.0,24,-335.2315428571656,0.038318204365079364,0.13037115546483669,0.12110707197774939,0.3149694787935938,True,20
1.5,24,-381.6084571428373,0.047024553571428575,0.19835253740489456,0.24449752907690842,0.30923567651933215,True,20
1.0,24,-518.6210285714185,0.21068055555555557,3.521989152924915,9.645670801587302,0.33244132406984284,True,20
0.5,24,-690.954171428572,0.49989211309523807,0.008450811698922835,0.0003243888180470833,0.6666651739630324,True,20
0.1,24,-691.2000000000146,0.5,-3.03164900590976e-11,0.0,0.6666666666666667,True,20
3.5,24,-253.56834285698247,0.03133382936507936,0.06926585084178041,0.046524495424360233,0.31689315704594967,True,21
3.0,24,-274.6198857141839,0.03287053571428571,0.08732196075584678,0.05780133744331069,0.3187267226186027,True,21
2.5,24,-301.7875428570887,0.03480109126984127,0.10245095371973245,0.07783229699546487,0.31745528192592876,True,21
2.0,24,-335.60137142857025,0.03754439484126985,0.13737428489796835,0.11659742345167216,0.30823854161484665,True,21
1.5,24,-381.9900571428868,0.04627405753968254,0.2002839448828407,0.23837273410336324,0.2967250534466853,True,21
1.0,24,-504.80057142856424,0.16864905753968254,2.5304842851472436,6.987006482107425,0.1960525683451365,True,21
0.5,24,-690.9507428571419,0.49988839285714287,0.008850452516021,0.00035668225621066085,0.6666650261663878,True,21
0.1,24,-691.2000000000146,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,21
3.5,24,-252.92639999982458,0.03129315476190476,0.06830006157434745,0.046005362447359935,0.31492354167887815,True,22
3.0,24,-275.01691428559235,0.03259250992063492,0.08789861324264144,0.05898571465183294,0.30252851975244577,True,22
2.5,24,-302.663085714308,0.0346202876984127,0.09906176433923165,0.0782179432964852,0.3142033533329316,True,22
2.0,24,-335.9648000000061,0.03807514880952381,0.1308812876190536,0.1195944876523525,0.3014907547202985,True,22
1.5,24,-380.949371428584,0.04557514880952381,0.19961008567397698,0.22148164491213163,0.3170234398032509,True,22
1.0,24,-513.6823999999788,0.1994407242063492,3.2024829741270273,8.335194585282027,0.29726307840397015,True,22
0.5,24,-690.9563428571419,0.4998940972222222,0.008651843628386915,0.00032289335314317213,0.666665181240924,True,22
0.1,24,-691.2000000000152,0.5,-5.0527483431829335e-11,0.0,0.6666666666666667,True,22
3.5,24,-252.6849142855389,0.03100347222222222,0.07088912388541825,0.04483197647392294,0.3204252172478045,True,23
3.0,24,-275.0660571427541,0.0325890376984127,0.0842760101184181,0.0602267549957483,0.2968787229298654,True,23
2.5,24,-302.0403428571099,0.03459573412698412,0.10469801139591356,0.07879175028344682,0.30699197287708946,True,23
2.0,24,-335.43977142856164,0.03783606150793651,0.1316874285487428,0.12054200281675163,0.3065830139574114,True,23
1.5,24,-382.0602285714027,0.04617237103174603,0.19798182182915489,0.23764921369520037,0.3040679843896019,True,23
1.0,24,-508.4549714285724,0.1808313492063492,2.7603347537188307,7.408057874716557,0.24398368736435738,True,23
0.5,24,-690.9644571428577,0.49989484126984124,0.00835313188427891,0.00032555442182058414,0.6666651686589503,True,23
0.1,24,-691.2000000000152,0.5,-5.0527483431829335e-11,0.0,0.6666666666666667,True,23
3.5,24,-253.16948571410464,0.030924355158730158,0.07160751300106645,0.04428307247125042,0.3187562211676165,True,24
3.0,24,-275.2581714284778,0.03243501984126984,0.08203044071302025,0.0580946324168556,0.29178756606896017,True,24
2.5,24,-302.3146285713844,0.034502232142857144,0.10162934055691343,0.08114013932823129,0.29731243902244764,True,24
2.0,24,-335.63885714285834,0.037896825396825394,0.13531680498867774,0.11838321995464851,0.30865497715873436,True,24
1.5,24,-381.710171428566,0.04694717261904762,0.19606767149406673,0.25448758312074815,0.28521330176782966,True,24
1.0,24,-518.5153142857125,0.21475124007936508,3.4903202475959714,9.118531528876135,0.355508592465022,True,24
0.5,24,-690.9278857142893,0.49988169642857144,0.00953848879685716,0.00037524596086413453,0.6666649422685256,True,24
0.1,24,-691.2000000000152,0.5,-5.0527483431829335e-11,0.0,0.6666666666666667,True,24
3.5,24,-253.2147428569712,0.03132986111111111,0.07174789274652554,0.04669098554421775,0.30637150569519456,True,25
3.0,24,-275.65142857136516,0.03255282738095238,0.08556333459309096,0.05821899790958049,0.3170018878112094,True,25
2.5,24,-301.33942857143654,0.0344156746031746,0.1072226380045322,0.07826446009070297,0.31425470662797717,True,25
2.0,24,-335.6422857142998,0.03831721230158731,0.1369249382086208,0.12126686463647948,0.30503549646562433,True,25
1.5,24,-382.3154285714279,0.04578968253968254,0.19863956059461885,0.24049477097505662,0.2753443793744924,True,25
1.0,24,-508.75188571426634,0.18743849206349206,2.791484076167914,7.445497820861679,0.2762651392101231,True,25
0.5,24,-690.943314285715,0.4998893849206349,0.009387526890754493,0.00034503146256881223,0.6666650802878394,True,25
0.1,24,-691.2000000000146,0.5,-3.03164900590976e-11,0.0,0.6666666666666667,True,25
3.5,24,-253.44617142838493,0.03132366071428572,0.07068920224719889,0.04601590126943632,0.3153045392701648,True,26
3.0,24,-274.73839999990196,0.03249479166666667,0.08731729271605981,0.05836362243716928,0.29943760260663554,True,26
2.5,24,-301.90182857139814,0.034518849206349206,0.09837598954739304,0.07748193877551023,0.30598870270382805,True,26
2.0,24,-336.3421714285591,0.03828199404761905,0.13195172315194112,0.12116210301516439,0.3036586248933443,True,26
1.5,24,-381.56731428572607,0.0463985615079365,0.19403106277654225,0.22714348920540467,0.32515350690859013,True,26
1.0,24,-509.90354285714614,0.18657614087301588,2.6980041647166217,7.361712988059806,0.27905278883566,True,26
0.5,24,-690.9420571428577,0.49988839285714287,0.0088109706096778,0.0003279124149493384,0.6666651576459137,True,26
0.1,24,-691.2000000000146,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,26
3.5,24,-251.7670857141081,0.031230654761904758,0.06942785423851303,0.044256599408811194,0.3261979809861941,True,27
3.0,24,-274.6153142855844,0.03228174603174603,0.08425899356010362,0.057410695389266825,0.31522858517354113,True,27
2.5,24,-301.3312000000019,0.034990575396825395,0.10413012642540707,0.08069590810657597,0.3163609073489634,True,27
2.0,24,-335.5587428571429,0.03838913690476191,0.1334249755045486,0.12253732240291937,0.3039595392550474,True,27
1.5,24,-382.1668571428501,0.046353670634920636,0.19556638347190236,0.24105932530234309,0.2977173699867006,True,27
1.0,24,-510.44868571426963,0.18245386904761904,2.931532392834571,7.994988813917235,0.2341397025962223,True,27
0.5,24,-690.9523428571442,0.4998958333333334,0.008905497594241751,0.00030297619040808854,0.6666652722759108,True,27
0.1,24,-691.2000000000152,0.5,-5.0527483431829335e-11,0.0,0.6666666666666667,True,27
3.5,24,-253.0854857141105,0.0314327876984127,0.0700288250192038,0.045119005415856825,0.3176223506118291,True,28
3.0,24,-274.94617142847767,0.032773561507936505,0.08433397369362079,0.05763013216883976,0.3182951801929452,True,28
2.5,24,-301.978399999971,0.03499206349206349,0.10177063865397132,0.08395028707482997,0.2875992315766409,True,28
2.0,24,-336.1964571428439,0.03829836309523809,0.13000820883788342,0.12144393847434817,0.2981680878427774,True,28
1.5,24,-381.5704000000037,0.04596031746031746,0.20404299238092521,0.22965359637188232,0.31863641050800007,True,28
1.0,24,-503.6559999999896,0.16985863095238093,2.3266901111109695,6.5115271789966,0.2467097287000739,True,28
0.5,24,-690.9684571428579,0.4998993055555555,0.008037852518302517,0.0003117321429151332,0.6666652332094429,True,28
0.1,24,-691.2000000000146,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,28
3.5,24,-252.5383999998434,0.03154910714285714,0.07227151923548995,0.046200554381276335,0.31450786500308525,True,29
3.0,24,-275.3595428570268,0.032707341269841275,0.08443480771982223,0.05934652097505662,0.30350540024377126,True,29
2.5,24,-301.67199999999264,0.03480729166666667,0.10400094730158647,0.07794823343253957,0.31397350798449186,True,29
2.0,24,-335.2885714285693,0.037955109126984125,0.13103631731862228,0.11796229760133221,0.3235573711678337,True,29
1.5,24,-382.18400000001355,0.046381200396825396,0.20244851499120597,0.2374905262424412,0.3084807491703889,True,29
1.0,24,-509.5130285714176,0.18905332341269845,2.989428931496453,7.964767709431678,0.2714193869792416,True,29
0.5,24,-690.9291428571441,0.4998809523809524,0.009631482992214538,0.0003695861677499579,0.6666649664688603,True,29
0.1,24,-691.2000000000152,0.5,-5.0527483431829335e-11,0.0,0.6666666666666667,True,29
3.5,24,-253.73142857126618,0.03104861111111111,0.06883937896246604,0.045545621315192714,0.3120538142283916,True,30
3.0,24,-274.4945142856005,0.032752728174603174,0.08785212162005629,0.0578899225127551,0.3119127248244178,True,30
2.5,24,-301.7176000000162,0.03460689484126984,0.101803523479361,0.07671489193594112,0.3163521723356717,True,30
2.0,24,-335.85268571427156,0.03830034722222222,0.13759196983561928,0.11886023722718257,0.317775540726138,True,30
1.5,24,-381.8580571428621,0.0466063988095238,0.19450635863949522,0.24267649544123227,0.30375421039454054,True,30
1.0,24,-508.7187428571247,0.18594618055555556,2.697125838526012,7.4132033296130935,0.2940973689067926,True,30
0.5,24,-690.9270857142866,0.49988120039682543,0.009543714830619542,0.0003552692034958227,0.666665032107508,True,30
0.1,24,-691.2000000000152,0.5,-5.0527483431829335e-11,0.0,0.6666666666666667,True,30
3.5,24,-252.93222857125085,0.031589285714285716,0.06834197297606716,0.04805361775186263,0.2971404295172234,True,31
3.0,24,-274.91177142844515,0.032567460317460314,0.08617949487527901,0.05790103760393052,0.31574223857424266,True,31
2.5,24,-302.00525714284873,0.03501264880952381,0.10241096375146704,0.07990407821712017,0.31448101750535584,True,31
2.0,24,-334.608457142851,0.038087797619047625,0.13398169514738356,0.1157090260062357,0.3348717466813299,True,31
1.5,24,-381.8953142856854,0.04522891865079365,0.20098512415216524,0.23145274071712024,0.2885529501587182,True,31
1.0,24,-520.189371428555,0.21655009920634918,2.9879128197507168,8.334765486819734,0.3827632611373558,True,31
0.5,24,-683.4342857142843,0.3878980654761905,0.7665724716559149,32.81207390695856,0.5586350808872513,True,31
0.1,24,-691.2000000000152,0.5,-5.0527483431829335e-11,0.0,0.6666666666666667,True,31
3.5,24,-252.9563428569738,0.03167832341269841,0.0696120590050421,0.04517282627753484,0.3272206868292262,True,32
3.0,24,-274.5145142856119,0.032961309523809525,0.08691877550010736,0.05886082766439914,0.32317675146661196,True,32
2.5,24,-302.9319999999939,0.03430233134920635,0.10172773142856588,0.07796324760487532,0.31556148081129587,True,32
2.0,24,-335.98205714286996,0.038387896825396825,0.1381450586791541,0.11860107709750559,0.3168479011873093,True,32
1.5,24,-382.3404571428444,0.04621875,0.1979976171226969,0.23435115939153428,0.3169946515565031,True,32
1.0,24,-513.602171428557,0.19641493055555556,3.3202826902269305,8.83845025421627,0.28392252407783436,True,32
0.5,24,-690.185028571433,0.4923234126984127,0.10511463392281763,2.2270263390022684,0.6614058237566758,True,32
0.1,24,-691.2000000000152,0.5,-5.0527483431829335e-11,0.0,0.6666666666666667,True,32
3.5,24,-252.52068571411147,0.031051339285714286,0.07026431739368676,0.04501837745991255,0.3026500126502958,True,33
3.0,24,-276.45999999988936,0.03288715277777778,0.08552600749559178,0.0594191680720899,0.3201026153110068,True,33
2.5,24,-301.6653714285442,0.03469593253968254,0.10799241293786811,0.07825440425170063,0.31717689800856885,True,33
2.0,24,-335.7579428571349,0.03792137896825396,0.1325202045124835,0.11820136761267014,0.30375022833334464,True,33
1.5,24,-382.31611428570056,0.04625223214285714,0.2090031065154669,0.23875037507086172,0.29852297373336034,True,33
1.0,24,-511.7159999999864,0.18661111111111112,3.14912013095232,7.980805305555556,0.24773451705376204,True,33
0.5,24,-690.9658285714281,0.49989707341269846,0.008148081543266825,0.00031864902201661494,0.6666652012877274,True,33
0.1,24,-691.2000000000146,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,33
3.5,24,-253.26194285697824,0.03137227182539683,0.07094973804617824,0.04591413539642042,0.30962784479991734,True,34
3.0,24,-274.8141714284698,0.032533482142857145,0.08441057854370397,0.05790519150368477,0.30219109467184446,True,34
2.5,24,-302.3019428571368,0.03463814484126985,0.10019725291973978,0.07839013717403615,0.31266909215412464,True,34
2.0,24,-335.6302857142856,0.038309275793650795,0.13607499872447684,0.11850054264101469,0.3084270158658071,True,34
1.5,24,-382.0082285714301,0.046461557539682535,0.19826520348706927,0.23363194706632662,0.318473363930703,True,34
1.0,24,-509.3529142857097,0.1741899801587302,2.9319060715645517,8.13249498455215,0.18167584629402178,True,34
0.5,24,-690.9421714285807,0.49988343253968254,0.009110427571916565,0.00037521967120568434,0.6666649410367416,True,34
0.1,24,-691.2000000000152,0.5,-5.0527483431829335e-11,0.0,0.6666666666666667,True,34
3.5,24,-252.8914285712397,0.031155009920634923,0.06921941783515599,0.047465847819484895,0.2990803392568998,True,35
3.0,24,-275.22879999988595,0.03235615079365079,0.08564364952381587,0.05793620559334846,0.30896375220405514,True,35
2.5,24,-301.8874285713954,0.03463020833333333,0.10283427038548527,0.08006322787698421,0.30801541744735783,True,35
2.0,24,-336.1242285714057,0.03817609126984128,0.13382667477891472,0.1200616589427436,0.30455470412550656,True,35
1.5,24,-381.54102857144744,0.04588715277777778,0.19747061470394486,0.23872630175264553,0.2905231412826925,True,35
1.0,24,-507.11462857141254,0.18202256944444442,2.5485751245124044,6.798741276041672,0.2789933905469161,True,35
0.5,24,-690.9732571428577,0.4998960813492063,0.008211858864847777,0.00036305548474757643,0.6666650001716731,True,35
0.1,24,-691.2000000000146,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,35
3.5,24,-252.71188571411773,0.03108358134920635,0.0686339887250507,0.045416856565840616,0.30220360273758884,True,36
3.0,24,-275.76171428560014,0.03267286706349206,0.08062402059711553,0.05741659380905147,0.32350541221424034,True,36
2.5,24,-302.6661714285564,0.03457118055555555,0.10328051069025403,0.07729385089285724,0.30724035772843505,True,36
2.0,24,-335.2860571428677,0.03831572420634921,0.13058706344102372,0.11966577875212574,0.3071122220063146,True,36
1.5,24,-381.28422857145847,0.04573958333333334,0.1958826387603893,0.23779067261904735,0.2973902725700591,True,36
1.0,24,-506.3767999999909,0.18356547619047622,2.379415414761954,6.713149217120174,0.313734197900578,True,36
0.5,24,-690.9578285714308,0.4998921130952381,0.008613046620464755,0.0003412538973641688,0.6666650971354364,True,36
0.1,24,-691.2000000000152,0.5,-5.0527483431829335e-11,0.0,0.6666666666666667,True,36
3.5,24,-252.80834285698558,0.031047867063492066,0.06845447669212734,0.04536607927397145,0.3098526487651665,True,37
3.0,24,-274.7067428570499,0.032498759920634925,0.08386442465103351,0.05764859428146253,0.3210088330341567,True,37
2.5,24,-301.6803428571277,0.0345922619047619,0.1000351085387754,0.0804187276643991,0.2995851275778023,True,37
2.0,24,-335.54411428572934,0.03810243055555556,0.1330878507879763,0.11619485825892845,0.3219281192078681,True,37
1.5,24,-382.13748571430864,0.04649181547619048,0.1995775136407179,0.24171626925075562,0.2997589823328216,True,37
1.0,24,-515.0845714285757,0.2002073412698413,3.105324487528176,8.204903213718815,0.32198547754624307,True,37
0.5,24,-690.9334857142876,0.4998856646825397,0.00922991165377122,0.00033067453226820476,0.6666651446504823,True,37
0.1,24,-691.2000000000152,0.5,-5.0527483431829335e-11,0.0,0.6666666666666667,True,37
3.5,24,-253.1619428570126,0.03124330357142857,0.07116924079966232,0.0451203866111921,0.32101739429074516,True,38
3.0,24,-275.1137142856089,0.032759672619047615,0.08815068020911344,0.05809407396778157,0.31679019890236326,True,38
2.5,24,-301.881942857146,0.03441889880952381,0.10145654752290284,0.07945271075680269,0.30635234517998045,True,38
2.0,24,-335.5285714285455,0.03856473214285714,0.1344131823979511,0.12029644896187644,0.3196697680021622,True,38
1.5,24,-381.88468571426546,0.04646676587301587,0.20113866383474455,0.242103663170824,0.3012705625510238,True,38
1.0,24,-505.62159999999454,0.16793774801587305,2.3577158566665983,6.753550785678847,0.21815870849592633,True,38
0.5,24,-690.9597714285715,0.4998943452380953,0.00827098376208192,0.00031352919495830633,0.666665223634084,True,38
0.1,24,-691.2000000000146,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,38
3.5,24,-253.11645714268155,0.031362599206349207,0.07184818481004013,0.04521673432944608,0.3141461008010894,True,39
3.0,24,-275.7062857141828,0.03215798611111111,0.08356921415972948,0.05728623487103168,0.2922336561091068,True,39
2.5,24,-302.43565714284915,0.034390873015873014,0.10046684682448863,0.0781955371882086,0.3174239917721753,True,39
2.0,24,-335.55851428573027,0.038424851190476186,0.1316522688832088,0.11968101543013053,0.32250887611084855,True,39
1.5,24,-382.5347428571367,0.046650297619047626,0.1983197476341575,0.2374171193310654,0.302674445791581,True,39
1.0,24,-513.1338285714313,0.20035590277777776,2.7994022394331193,7.631387109375007,0.3484877227934633,True,39
0.5,24,-674.4737142857135,0.17783382936507938,0.5003755986387356,36.476836261621294,-0.12009943974068804,True,39
0.1,24,-691.2000000000152,0.5,-5.0527483431829335e-11,0.0,0.6666666666666667,True,39
3.5,24,-252.87371428554266,0.03121502976190476,0.07111623670692792,0.04440349772230317,0.3273383430353932,True,40
3.0,24,-274.94137142848643,0.0323812003968254,0.08656475140085683,0.05868825915296669,0.29242819659150154,True,40
2.5,24,-302.02217142858325,0.03468377976190476,0.10766086662675661,0.07838071109693878,0.3265870966009725,True,40
2.0,24,-335.5924571428622,0.03834250992063492,0.13253116578232493,0.11985020888251138,0.315944719606577,True,40
1.5,24,-382.04182857141683,0.04598288690476191,0.1930725124112081,0.23467008198696132,0.28390177408222506,True,40
1.0,24,-523.6466285714116,0.22465302579365082,3.5217187649885897,9.129404811472497,0.3801232879726957,True,40
0.5,24,-690.9590857142856,0.4998960813492063,0.008708057686211154,0.00030849199268701,0.6666652467103491,True,40
0.1,24,-691.2000000000152,0.5,-5.0527483431829335e-11,0.0,0.6666666666666667,True,40
3.5,24,-252.73222857127445,0.03155753968253968,0.06942632671758132,0.04716895853579532,0.310267404219719,True,41
3.0,24,-275.57702857133603,0.03244791666666667,0.08176145023683737,0.05723820271164019,0.3235662227748308,True,41
2.5,24,-301.981714285684,0.03451364087301587,0.10504833886620973,0.07719126585884355,0.3102409204429174,True,41
2.0,24,-336.0718857142901,0.038107886904761905,0.13312589205781933,0.11629508926799885,0.32506686488316916,True,41
1.5,24,-382.34502857142445,0.045850942460317456,0.19784324151170254,0.2337280886007181,0.30675302203847377,True,41
1.0,24,-512.3252571428544,0.196406001984127,3.118228713922892,8.234657480123294,0.294746132701993,True,41
0.5,24,-690.9505142857133,0.4998936011904762,0.008654105306050042,0.0003128514030237284,0.6666652274056736,True,41
0.1,24,-691.2000000000146,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,41
3.5,24,-252.79439999982628,0.031334325396825395,0.07021310861030536,0.04687283770651118,0.3097328954413606,True,42
3.0,24,-274.11862857133275,0.032796875,0.08454617424035017,0.05892558143187823,0.3126801331567808,True,42
2.5,24,-302.4668571428425,0.03482118055555556,0.10449554566894625,0.08027800168650782,0.3036961657720737,True,42
2.0,24,-335.4513142857227,0.038117311507936506,0.13372818253400787,0.11897385698341842,0.3151400158031875,True,42
1.5,24,-382.4336000000285,0.046631448412698416,0.20171778850087804,0.2371428967309146,0.3106745245286181,True,42
1.0,24,-521.5605714285604,0.21790897817460317,3.458006666099714,9.218239658411282,0.36554682052721144,True,42
0.5,24,-690.9293714285741,0.4998849206349206,0.009688215512950491,0.0003488310657608906,0.6666650623668198,True,42
0.1,24,-691.2000000000146,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,42
3.5,24,-251.9564571426713,0.03144667658730159,0.07048596388355945,0.0460580473659702,0.3132972412397663,True,43
3.0,24,-274.93908571418996,0.032896577380952384,0.08303552761654312,0.06015247872968629,0.2957444632397882,True,43
2.5,24,-301.72639999998705,0.03463318452380952,0.10175998100317682,0.07674093139172339,0.3273308591937515,True,43
2.0,24,-335.89359999999635,0.03806374007936508,0.13640726892857125,0.12074818011266998,0.29575755679863047,True,43
1.5,24,-381.5689142857287,0.046156498015873015,0.19713392810278751,0.2373039113520406,0.29600834881495364,True,43
1.0,24,-511.1486857142845,0.18648809523809526,2.259909872992921,6.946334807256232,0.3161325239662819,True,43
0.5,24,-690.9564571428589,0.4998911210317461,0.008683341405736024,0.00034894267283647196,0.6666650618985838,True,43
0.1,24,-691.2000000000146,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,43
3.5,24,-252.86479999979954,0.031213045634920635,0.07156471749918583,0.04428995382855522,0.32150807325528563,True,44
3.0,24,-274.88365714273175,0.03257589285714286,0.08405519318719958,0.057439747307256206,0.3149337302629459,True,44
2.5,24,-302.98320000000314,0.03475818452380953,0.10004573747301847,0.07995416631235826,0.30604157020888334,True,44
2.0,24,-336.0014857143157,0.03833432539682539,0.13269392761337587,0.12099634892290262,0.31224739814193814,True,44
1.5,24,-381.42662857145206,0.045830357142857145,0.1965601583371249,0.22596785374149664,0.32486671774744325,True,44
1.0,24,-511.6227428571204,0.1906187996031746,3.286209260748314,8.95271500761763,0.2525518985261007,True,44
0.5,24,-690.9606857142917,0.4998921130952381,0.00847593324013158,0.00035018246878237846,0.6666650566130174,True,44
0.1,24,-691.2000000000146,0.5,-3.03164900590976e-11,0.0,0.6666666666666667,True,44
3.5,24,-251.87508571411843,0.03134722222222223,0.07207717960294173,0.044535292517006754,0.3301473797985379,True,45
3.0,24,-274.4142857141704,0.032720238095238094,0.08524601001512183,0.05717740003779287,0.3196910912034855,True,45
2.5,24,-302.4503999999818,0.03461433531746032,0.0993626721777764,0.0782049571286848,0.30510855594291975,True,45
2.0,24,-335.0826285714288,0.03783085317460317,0.1289819970011384,0.1182803791808391,0.31594430123774975,True,45
1.5,24,-382.2534857142811,0.046596230158730156,0.20089743991934764,0.24876910015117176,0.2889307520605924,True,45
1.0,24,-502.2191999999786,0.1631780753968254,2.18783658222224,5.632187841695009,0.1986877409344926,True,45
0.5,24,-690.9407999999992,0.4998881448412698,0.009398836824806899,0.00034322555277910283,0.6666650879160649,True,45
0.1,24,-691.2000000000152,0.5,-5.0527483431829335e-11,0.0,0.6666666666666667,True,45
3.5,24,-252.69314285695646,0.03117609126984127,0.07113155958165682,0.04527276882896017,0.3174190066788406,True,46
3.0,24,-274.7993142855983,0.032609871031746035,0.08047206340136003,0.057183717297335554,0.32312755110887315,True,46
2.5,24,-301.597485714265,0.03470213293650794,0.10562747760907061,0.07564127606292516,0.3224608066646272,True,46
2.0,24,-336.1551999999744,0.03764756944444444,0.13365129158729713,0.11914886222718274,0.2987766480161069,True,46
1.5,24,-381.4148571428445,0.045452628968253965,0.19971817183171497,0.22916276395975071,0.2953449667877902,True,46
1.0,24,-508.7611428571122,0.18001512896825397,2.8952780136053966,7.326063171733277,0.23618532389594882,True,46
0.5,24,-690.9519999999986,0.4998926091269841,0.00869161904888137,0.00031558326253033897,0.6666652140491811,True,46
0.1,24,-691.2000000000146,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,46
3.5,24,-253.14171428555858,0.031634920634920634,0.07189337016984661,0.04690489650145769,0.3076466707500818,True,47
3.0,24,-275.88251428561387,0.032753224206349206,0.0811498947241068,0.05906539681358658,0.3045013057233985,True,47
2.5,24,-301.7768000000251,0.03427901785714286,0.10475624413968035,0.07813321472505666,0.30555727378934483,True,47
2.0,24,-335.79645714284214,0.03761011904761905,0.13232737550455592,0.11461247987528331,0.32715609971744986,True,47
1.5,24,-381.84948571430544,0.04588839285714286,0.20468079124212737,0.231704259164777,0.30080135861482715,True,47
1.0,24,-509.88057142855996,0.19238789682539684,2.7197936502266202,7.254381828798184,0.2992688354660369,True,47
0.5,24,-690.9744000000005,0.49990773809523814,0.007801480633740236,0.00024515419496040636,0.6666655376167903,True,47
0.1,24,-691.2000000000146,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,47
3.5,24,-251.80605714271198,0.031207093253968254,0.0693608240844119,0.04552315224125365,0.3154545657210638,True,48
3.0,24,-274.6556571427397,0.03241691468253968,0.08544338833710888,0.05716175329506802,0.3099515434142278,True,48
2.5,24,-301.7788571428582,0.03485515873015873,0.1028027710657625,0.0809375950113378,0.29724999160797116,True,48
2.0,24,-335.91177142860187,0.03820486111111112,0.12761217696146332,0.12328841121031722,0.2993827937352861,True,48
1.5,24,-381.9710857143103,0.046444940476190466,0.20161586284706978,0.22941079091080913,0.32461164950558663,True,48
1.0,24,-504.0339428571385,0.1691329365079365,2.653435936303898,7.141557003401362,0.19262356370186862,True,48
0.5,24,-690.9483428571434,0.4998874007936508,0.009066230927904447,0.000365354591828293,0.6666649867491194,True,48
0.1,24,-691.2000000000152,0.5,-5.0527483431829335e-11,0.0,0.6666666666666667,True,48
3.5,24,-252.98777142839268,0.03127256944444444,0.07272561534730353,0.04558813895975061,0.3220370407677411,True,49
3.0,24,-275.7750857141684,0.03260838293650793,0.08372636174351135,0.057765016428099114,0.3145952137555236,True,49
2.5,24,-302.5646857142823,0.03417460317460318,0.10140445358367692,0.0763424140589569,0.31801997648322267,True,49
2.0,24,-335.93531428569287,0.03783854166666666,0.13524262836735565,0.11272976500496043,0.3313097760333439,True,49
1.5,24,-382.3957714285587,0.046850446428571425,0.19736231424536121,0.23625820103458073,0.31942656717879536,True,49
1.0,24,-504.5546285714233,0.17845362103174603,2.4841511880044385,6.659958382050739,0.26759574247992857,True,49
0.5,24,-690.9307428571407,0.4998762400793651,0.009445738231685633,0.00042531172053017485,0.6666647125711012,True,49
0.1,24,-691.2000000000146,0.5,1.0105496686365867e-11,0.0,0.6666666666666667,True,49
3.5,24,-252.91999999981752,0.031129464285714285,0.07179084548106753,0.04481549445254294,0.3167636870284054,True,50
3.0,24,-274.96331428558557,0.032706101190476185,0.08661090440665124,0.05798651690051025,0.31629242565380455,True,50
