mcs,E,M,Ms,E_prom,E2_prom,M_prom,M2_prom,Ms_prom,Ms2_prom,Ms4_prom
167,-269.9999999999982,0,0.0,269.74523809523697,72762.8523809512,0.011904761904761904,2.4523809523809526,0.0020228794642857145,2.316066196986607e-05,2.934081879045282e-08
168,-269.5999999999982,2,0.00390625,269.7443786982237,72762.38674556094,0.023668639053254437,2.4615384615384617,0.0020340236686390532,2.3113905325443786e-05,2.9168582174199572e-08
169,-269.5999999999982,2,0.00390625,269.7435294117636,72761.9265882341,0.03529411764705882,2.4705882352941178,0.0020450367647058825,2.3067698759191176e-05,2.8998371871078716e-08
170,-269.9999999999982,0,0.0,269.74502923976496,72762.73403508651,0.03508771929824561,2.456140350877193,0.002033077485380117,2.2932799936038013e-05,2.8828790749025623e-08
171,-269.5999999999982,-2,0.00390625,269.74418604651055,72762.27720930112,0.023255813953488372,2.4651162790697674,0.002043968023255814,2.288818359375e-05,2.866253516701765e-08
172,-269.9999999999982,0,0.0,269.7456647398833,72763.07329479649,0.023121387283236993,2.4508670520231215,0.0020321531791907513,2.275588195447977e-05,2.8496855772988646e-08
173,-269.5999999999982,-2,0.00390625,269.7448275862058,72762.61977011373,0.011494252873563218,2.4597701149425286,0.0020429238505747125,2.2712795213721263e-05,2.8334418846957987e-08
174,-269.1999999999982,4,0.0078125,269.74171428571316,72760.93988571307,0.03428571428571429,2.537142857142857,0.0020758928571428573,2.2931780133928572e-05,2.8193795255252292e-08
175,-269.9999999999982,0,0.0,269.74318181818074,72761.72999999879,0.03409090909090909,2.522727272727273,0.0020640980113636365,2.280148592862216e-05,2.8033603236756542e-08
176,-269.9999999999982,0,0.0,269.7446327683605,72762.51118643946,0.03389830508474576,2.5084745762711864,0.0020524364406779663,2.2672663974223163e-05,2.7875221297565825e-08
177,-269.9999999999982,0,0.0,269.74606741572927,72763.2835955044,0.033707865168539325,2.49438202247191,0.0020409058988764047,2.2545289457514044e-05,2.771861893072557e-08
178,-269.5999999999982,2,0.00390625,269.74525139664695,72762.84156424459,0.0446927374301676,2.5027932960893855,0.002051326815642458,2.2504582751396648e-05,2.756506704085366e-08
179,-269.5999999999982,2,0.00390625,269.74444444444333,72762.40444444322,0.05555555555555555,2.511111111111111,0.0020616319444444445,2.246432834201389e-05,2.741322128309144e-08
180,-269.9999999999982,0,0.0,269.74585635359006,72763.16464088275,0.055248618784530384,2.4972375690607733,0.0020502417127071823,2.2340216030732043e-05,2.726176702185889e-08
181,-269.9999999999982,0,0.0,269.74725274725165,72763.91648351525,0.054945054945054944,2.4835164835164836,0.0020389766483516485,2.2217467591002746e-05,2.7111977093167358e-08
182,-269.5999999999982,2,0.00390625,269.7464480874306,72763.48065573646,0.06557377049180328,2.4918032786885247,0.0020491803278688526,2.2179442025273225e-05,2.6965096511476025e-08
183,-269.9999999999982,0,0.0,269.74782608695546,72764.22260869441,0.06521739130434782,2.4782608695652173,0.0020380434782608695,2.2058901579483695e-05,2.6818547073913658e-08
184,-269.9999999999982,0,0.0,269.74918918918814,72764.9565405393,0.06486486486486487,2.464864864864865,0.002027027027027027,2.1939664273648648e-05,2.6673581954595206e-08
185,-269.5999999999982,-2,0.00390625,269.7483870967731,72764.52215053639,0.053763440860215055,2.4731182795698925,0.002037130376344086,2.1903745589717743e-05,2.653142737765466e-08
186,-269.1999999999982,0,0.0078125,269.74545454545347,72762.93989304689,0.053475935828877004,2.4598930481283423,0.002068014705882353,2.211300447025401e-05,2.640946942535951e-08
187,-269.9999999999982,0,0.0,269.7468085106372,72763.66893616896,0.05319148936170213,2.4468085106382977,0.0020570146276595743,2.199538210605053e-05,2.6268993524160792e-08
188,-269.5999999999982,2,0.00390625,269.74603174603067,72763.248253967,0.06349206349206349,2.455026455026455,0.0020667989417989417,2.1959738756613755e-05,2.6131236048602552e-08
189,-269.1999999999982,0,0.0078125,269.74315789473576,72761.69768420927,0.06315789473684211,2.442105263157895,0.0020970394736842105,2.216539884868421e-05,2.6013310018338656e-08
190,-269.9999999999982,0,0.0,269.7445026178,72762.42178010345,0.06282722513089005,2.4293193717277486,0.002086060209424084,2.2049349640052356e-05,2.5877114677928504e-08
191,-269.5999999999982,2,0.00390625,269.7437499999989,72762.01416666541,0.07291666666666667,2.4375,0.0020955403645833335,2.201398213704427e-05,2.5743550698583324e-08
192,-269.9999999999982,0,0.0,269.74507772020615,72762.72911916973,0.07253886010362694,2.4248704663212437,0.0020846826424870467,2.1899920053432642e-05,2.561016442553367e-08
193,-269.9999999999982,0,0.0,269.74639175257624,72763.43670102967,0.07216494845360824,2.4123711340206184,0.002073936855670103,2.1787033867590207e-05,2.5478153268701023e-08
194,-269.9999999999982,0,0.0,269.74769230769124,72764.13702563976,0.07179487179487179,2.4,0.002063301282051282,2.1675305488782052e-05,2.5347496072451272e-08
195,-269.9999999999982,0,0.0,269.7489795918357,72764.83020408037,0.07142857142857142,2.3877551020408165,0.0020527742346938774,2.1564717195471938e-05,2.521817211289795e-08
196,-269.9999999999982,0,0.0,269.75025380710554,72765.5163451764,0.07106598984771574,2.3756345177664975,0.0020423540609137056,2.1455251625951778e-05,2.5090161086944154e-08
197,-269.5999999999982,2,0.00390625,269.7494949494939,72765.10545454417,0.08080808080808081,2.3838383838383836,0.002051767676767677,2.1423956360479797e-05,2.4964619013998245e-08
198,-269.9999999999982,0,0.0,269.75075376884314,72765.78331658164,0.08040201005025126,2.371859296482412,0.002041457286432161,2.1316298288316584e-05,2.4839168667194233e-08
199,-269.9999999999982,0,0.0,269.75199999999893,72766.45439999872,0.08,2.36,0.00203125,2.1209716796875e-05,2.4714972823858262e-08
200,-269.9999999999982,0,0.0,269.75323383084475,72767.11880596887,0.07960199004975124,2.3482587064676617,0.002021144278606965,2.110419581778607e-05,2.459201276005797e-08
201,-269.9999999999982,0,0.0,269.7544554455435,72767.77663366208,0.07920792079207921,2.3366336633663365,0.002011138613861386,2.0999719600866335e-05,2.447027012263194e-08
202,-269.5999999999982,2,0.00390625,269.7536945812798,72767.36472906276,0.08866995073891626,2.3448275862068964,0.0020204741379310346,2.0971439154864532e-05,2.4350873869040918e-08
203,-269.5999999999982,2,0.00390625,269.75294117646956,72766.95686274381,0.09803921568627451,2.3529411764705883,0.002029718137254902,2.0943435968137255e-05,2.4232648166955686e-08
204,-269.9999999999982,0,0.0,269.7541463414624,72767.60585365724,0.0975609756097561,2.341463414634146,0.0020198170731707318,2.084127286585366e-05,2.411444012711688e-08
205,-269.9999999999982,0,0.0,269.75533980582424,72768.24854368802,0.0970873786407767,2.3300970873786406,0.00201001213592233,2.0740101638349516e-05,2.399737973815029e-08
206,-269.9999999999982,0,0.0,269.7565217391294,72768.8850241533,0.0966183574879227,2.318840579710145,0.00200030193236715,2.063990791062802e-05,2.388145036743459e-08
207,-269.9999999999982,0,0.0,269.7576923076913,72769.51538461409,0.09615384615384616,2.3076923076923075,0.001990685096153846,2.0540677584134617e-05,2.376663570220654e-08
208,-269.9999999999982,0,0.0,269.75885167464014,72770.13971291736,0.09569377990430622,2.2966507177033493,0.0019811602870813396,2.0442396830143542e-05,2.36529197419089e-08
209,-269.5999999999982,-2,0.00390625,269.7580952380942,72769.73028571298,0.08571428571428572,2.3047619047619046,0.001990327380952381,2.041771298363095e-05,2.3541395508107684e-08
210,-269.5999999999982,-2,0.00390625,269.757345971563,72769.32473933518,0.07582938388625593,2.3127962085308056,0.0019994075829383885,2.039326310722749e-05,2.343092837604866e-08
211,-269.9999999999982,0,0.0,269.7584905660367,72769.94113207416,0.07547169811320754,2.30188679245283,0.0019899764150943396,2.0297068469929246e-05,2.3320405128991828e-08
212,-269.9999999999982,0,0.0,269.75962441314454,72770.5517370879,0.07511737089201878,2.291079812206573,0.0019806338028169014,2.0201777068661972e-05,2.3210919658902664e-08
213,-269.9999999999982,0,0.0,269.7607476635504,72771.1566355127,0.07476635514018691,2.2803738317757007,0.001971378504672897,2.0107376241238318e-05,2.3102457417505925e-08
214,-269.1999999999982,4,0.0,269.75813953488273,72769.74958139403,0.09302325581395349,2.344186046511628,0.0019622093023255816,2.0013853561046513e-05,2.2995004127191943e-08
215,-269.9999999999982,0,0.0,269.7592592592583,72770.35259259127,0.09259259259259259,2.3333333333333335,0.001953125,1.9921196831597223e-05,2.288854577475124e-08
216,-269.1999999999982,0,0.0078125,269.75668202764876,72768.96221198025,0.09216589861751152,2.3225806451612905,0.001980126728110599,2.0110662082373273e-05,2.2800235841680782e-08
217,-269.9999999999982,0,0.0,269.7577981651366,72769.56330275098,0.09174311926605505,2.311926605504587,0.0019710435779816513,2.0018411338876145e-05,2.2695647603874908e-08
218,-269.9999999999982,0,0.0,269.75890410958806,72770.15890410826,0.091324200913242,2.3013698630136985,0.0019620433789954337,1.9927003067922375e-05,2.2592014509793287e-08
219,-269.9999999999982,0,0.0,269.75999999999897,72770.74909090776,0.09090909090909091,2.290909090909091,0.001953125,1.983642578125e-05,2.248932353474877e-08
220,-269.5999999999982,-2,0.00390625,269.75927601809855,72770.35728506655,0.08144796380090498,2.2986425339366514,0.001961962669683258,1.9815712492929865e-05,2.238861542211938e-08
221,-269.5999999999982,-2,0.00390625,269.7585585585575,72769.96900900768,0.07207207207207207,2.3063063063063063,0.0019707207207207205,1.9795185810810812e-05,2.228881458978395e-08
222,-269.9999999999982,0,0.0,269.7596412556044,72770.55210762199,0.07174887892376682,2.295964125560538,0.001961883408071749,1.9706418161434977e-05,2.218886474857416e-08
223,-269.9999999999982,0,0.0,269.7607142857133,72771.12999999867,0.07142857142857142,2.2857142857142856,0.001953125,1.9618443080357144e-05,2.208980731666088e-08
224,-269.9999999999982,0,0.0,269.7617777777768,72771.70275555422,0.07111111111111111,2.2755555555555556,0.0019444444444444444,1.953125e-05,2.19916303952535e-08
225,-269.9999999999982,0,0.0,269.7628318584061,72772.27044247654,0.07079646017699115,2.265486725663717,0.0019358407079646017,1.944482853982301e-05,2.1894322296159456e-08
226,-269.9999999999982,0,0.0,269.7638766519814,72772.83312775196,0.07048458149779736,2.2555066079295156,0.0019273127753303965,1.9359168502202645e-05,2.179787153714554e-08
227,-269.9999999999982,0,0.0,269.7649122807008,72773.39087719163,0.07017543859649122,2.245614035087719,0.001918859649122807,1.927425986842105e-05,2.1702266837421218e-08
228,-269.5999999999982,-2,0.00390625,269.764192139737,72773.00122270608,0.0611353711790393,2.2532751091703056,0.0019275382096069868,1.9256725061408296e-05,2.1608513840941882e-08
229,-269.9999999999982,0,0.0,269.7652173913034,72773.553391303,0.06086956521739131,2.243478260869565,0.0019191576086956522,1.9173000169836958e-05,2.1514563780763876e-08
230,-269.9999999999982,0,0.0,269.7662337662328,72774.10077921943,0.06060606060606061,2.2337662337662336,0.001910849567099567,1.909000016910173e-05,2.142142714102031e-08
231,-269.9999999999982,0,0.0,269.7672413793094,72774.64344827452,0.0603448275862069,2.2241379310344827,0.0019026131465517241,1.9007715685614223e-05,2.1329093403343496e-08
232,-269.9999999999982,0,0.0,269.7682403433467,72775.18145922614,0.060085836909871244,2.2145922746781115,0.0018944474248927038,1.8926137506706008e-05,2.123755222993859e-08
233,-269.1999999999982,4,0.0,269.765811965811,72773.87145299012,0.07692307692307693,2.2735042735042734,0.0018863514957264957,1.8845256577190172e-05,2.1146793459725178e-08
234,-269.9999999999982,0,0.0,269.7668085106373,72774.40817021145,0.07659574468085106,2.2638297872340427,0.0018783244680851063,1.876506399601064e-05,2.105680710457741e-08
235,-269.5999999999982,2,0.00390625,269.76610169491425,72774.02576271055,0.0847457627118644,2.2711864406779663,0.001886917372881356,1.8750206898834747e-05,2.0968569916183667e-08
236,-269.9999999999982,0,0.0,269.76708860759396,72774.55729957674,0.08438818565400844,2.261603375527426,0.0018789556962025317,1.8671092101793248e-05,2.0880094937634367e-08
237,-269.1999999999982,0,0.0,269.76470588235196,72773.27193277181,0.08403361344537816,2.2521008403361344,0.001871060924369748,1.859264213497899e-05,2.079236344629977e-08
238,-269.9999999999982,0,0.0,269.76569037656805,72773.80217573092,0.08368200836820083,2.2426778242677825,0.0018632322175732218,1.8514848653242677e-05,2.0705366109704372e-08
239,-269.5999999999982,-2,0.00390625,269.764999999999,72773.42866666538,0.075,2.25,0.0018717447916666667,1.850128173828125e-05,2.062006387859583e-08
240,-269.9999999999982,0,0.0,269.76597510373347,72773.95385891988,0.07468879668049792,2.240663900414938,0.001863978215767635,1.8424512934387966e-05,2.053450344756431e-08
241,-269.9999999999982,0,0.0,269.76694214875937,72774.47471074252,0.0743801652892562,2.231404958677686,0.001856275826446281,1.8348378583419423e-05,2.0449650127533055e-08
242,-269.9999999999982,0,0.0,269.7679012345669,72774.99127571889,0.07407407407407407,2.2222222222222223,0.0018486368312757202,1.8272870852623457e-05,2.0365495188736622e-08
243,-269.5999999999982,2,0.00390625,269.7672131147531,72774.61901639217,0.08196721311475409,2.2295081967213113,0.0018570696721311474,1.826051805840164e-05,2.0282984268469887e-08
244,-269.9999999999982,0,0.0,269.7681632653051,72775.13077550894,0.08163265306122448,2.220408163265306,0.0018494897959183674,1.8185985331632654e-05,2.0200196577578176e-08
245,-269.9999999999982,0,0.0,269.76910569105587,72775.63837398248,0.08130081300813008,2.2113821138211383,0.0018419715447154472,1.811205856199187e-05,2.0118081957344117e-08
246,-269.9999999999982,0,0.0,269.77004048582893,72776.14186234692,0.08097165991902834,2.2024291497975708,0.0018345141700404858,1.8038730389676114e-05,2.0036632232820457e-08
247,-269.5999999999982,-2,0.00390625,269.76935483870864,72775.77096774068,0.07258064516129033,2.2096774193548385,0.0018428679435483872,1.8027520948840725e-05,1.9956778194154464e-08
248,-269.5999999999982,-2,0.00390625,269.7686746987941,72775.40305220759,0.0642570281124498,2.216867469879518,0.0018511546184738956,1.80164015436747e-05,1.98775655533894e-08
249,-269.9999999999982,0,0.0,269.76959999999895,72775.90143999876,0.064,2.208,0.00184375,1.79443359375e-05,1.979805529117584e-08
250,-269.9999999999982,0,0.0,269.7705179282858,72776.39585657248,0.06374501992031872,2.199203187250996,0.0018364043824701196,1.787284455926295e-05,1.9719178576868367e-08
251,-269.5999999999982,-2,0.00390625,269.7698412698402,72776.02984126861,0.05555555555555555,2.2063492063492065,0.0018446180555555555,1.7862471323164683e-05,1.9641851799355614e-08
252,-269.5999999999982,-2,0.00390625,269.76916996047316,72775.66671936636,0.04743083003952569,2.2134387351778657,0.0018527667984189723,1.7852180088932805e-05,1.9565136300716476e-08
253,-269.9999999999982,0,0.0,269.77007874015635,72776.15622047122,0.047244094488188976,2.204724409448819,0.0018454724409448819,1.778189591535433e-05,1.9488108205044363e-08
254,-269.9999999999982,0,0.0,269.77098039215576,72776.64188235173,0.047058823529411764,2.196078431372549,0.001838235294117647,1.771216299019608e-05,1.9411684251299092e-08
255,-269.9999999999982,0,0.0,269.7718749999989,72777.12374999879,0.046875,2.1875,0.0018310546875,1.7642974853515625e-05,1.9335857359692454e-08
256,-269.5999999999982,-2,0.00390625,269.7712062256798,72776.7620233451,0.038910505836575876,2.1945525291828796,0.0018391293774319066,1.7633697866001944e-05,1.9261526516439384e-08
257,-269.9999999999982,0,0.0,269.7720930232547,72777.23968992128,0.03875968992248062,2.186046511627907,0.001832000968992248,1.7565350199854652e-05,1.9186869436918305e-08
258,-269.9999999999982,0,0.0,269.77297297297184,72777.71366795247,0.03861003861003861,2.1776061776061777,0.0018249276061776062,1.7497530314913126e-05,1.9112788859941785e-08
259,-269.5999999999982,-2,0.00390625,269.7723076923065,72777.35384615266,0.03076923076923077,2.1846153846153844,0.0018329326923076923,1.7488919771634614e-05,1.9040173636032986e-08
260,-269.9999999999982,0,0.0,269.77318007662717,72777.82375478809,0.03065134099616858,2.1762452107279695,0.0018259099616858238,1.742191241618774e-05,1.8967222779189948e-08
261,-269.5999999999982,-2,0.00390625,269.7725190839683,72777.4662595408,0.022900763358778626,2.183206106870229,0.0018338501908396947,1.7413656220181297e-05,1.8895717465695533e-08
262,-269.9999999999982,0,0.0,269.77338403041705,72777.93216729921,0.022813688212927757,2.1749049429657794,0.0018268773764258555,1.7347444599572244e-05,1.882387063122521e-08
263,-269.5999999999982,-2,0.00390625,269.77272727272606,72777.5769696958,0.015151515151515152,2.1818181818181817,0.001834753787878788,1.7339533025568183e-05,1.875345002521168e-08
264,-269.9999999999982,0,0.0,269.77358490565916,72778.03894339506,0.01509433962264151,2.1735849056603773,0.0018278301886792453,1.7274100825471698e-05,1.8682682289267486e-08
265,-269.9999999999982,0,0.0,269.77443609022436,72778.49744360786,0.015037593984962405,2.1654135338345863,0.0018209586466165413,1.7209160596804512e-05,1.861244664156347e-08
266,-269.9999999999982,0,0.0,269.7752808988752,72778.95250936213,0.0149812734082397,2.157303370786517,0.0018141385767790263,1.7144706811797754e-05,1.854273710358009e-08
267,-269.9999999999982,0,0.0,269.77611940298385,72779.40417910332,0.014925373134328358,2.1492537313432836,0.0018073694029850746,1.7080734025186566e-05,1.8473547786029418e-08
268,-269.9999999999982,0,0.0,269.7769516728613,72779.85249070518,0.01486988847583643,2.141263940520446,0.0018006505576208178,1.701723687267658e-05,1.8404872887196593e-08
